id,label_numeric
66b5be928a38820e82e0bee3,3
66b5b1e68a38820e82e0b9ba,4
66b5d56b8a38820e82e0c83e,3
66b5d69b8a38820e82e0c8b3,3
66b5a2588a38820e82e0b35b,3
66b5ca118a38820e82e0c390,7
66b5cdff8a38820e82e0c530,3
66b59f6c8a38820e82e0b227,7
66b5cc698a38820e82e0c487,3
66b5a2e88a38820e82e0b396,7
66b5cce88a38820e82e0c4ba,7
66b5bd4b8a38820e82e0be5f,7
66b5a4918a38820e82e0b446,0
66b5bb808a38820e82e0bda0,3
66b5cc518a38820e82e0c47d,3
66b5bf3c8a38820e82e0bf28,3
66b5d97b8a38820e82e0c9d9,7
66b5b56a8a38820e82e0bb28,7
66b59df48a38820e82e0b18d,3
66b5db788a38820e82e0caa6,5
66b59e738a38820e82e0b1c0,0
66b59f178a38820e82e0b203,7
66b5a3ea8a38820e82e0b400,7
66b5aa9b8a38820e82e0b6bf,7
66b5a88c8a38820e82e0b5e8,7
66b5c8ea8a38820e82e0c318,5
66b5d4388a38820e82e0c7bf,3
66b5a2468a38820e82e0b354,7
66b5dbaf8a38820e82e0cabd,3
66b5b5198a38820e82e0bb08,7
66b5b26d8a38820e82e0b9f2,6
66b5d3d78a38820e82e0c796,3
66b5c11b8a38820e82e0bfe9,3
66b5dab88a38820e82e0ca5a,3
66b5bb1c8a38820e82e0bd76,3
66b5c0498a38820e82e0bf95,7
66b5ccc48a38820e82e0c4ab,7
66b5cf718a38820e82e0c5cb,7
66b5b1178a38820e82e0b963,3
66b5c66a8a38820e82e0c213,3
66b5bf518a38820e82e0bf30,3
66b5b3198a38820e82e0ba38,3
66b5d9a28a38820e82e0c9ea,3
66b5c3ac8a38820e82e0c0f5,5
66b5c5508a38820e82e0c19e,7
66b5b1de8a38820e82e0b9b6,3
66b5c7298a38820e82e0c25f,3
66b5c93f8a38820e82e0c33a,5
66b5dade8a38820e82e0ca69,3
66b5ad398a38820e82e0b7d1,7
66b5a62a8a38820e82e0b4ec,3
66b5c39a8a38820e82e0c0ee,3
66b5aeab8a38820e82e0b869,5
66b5c70e8a38820e82e0c253,3
66b5aac28a38820e82e0b6cf,4
66b5d4c68a38820e82e0c7fd,7
66b59dfb8a38820e82e0b190,3
66b5bbbd8a38820e82e0bdb9,7
66b5ce638a38820e82e0c559,7
66b5aa658a38820e82e0b6a9,7
66b5d1ec8a38820e82e0c6d0,7
66b5a26d8a38820e82e0b364,3
66b59e868a38820e82e0b1c8,3
66b5d2018a38820e82e0c6d8,3
66b5a3ba8a38820e82e0b3eb,3
66b59fe88a38820e82e0b25c,5
66b5cf348a38820e82e0c5b1,7
66b5da8d8a38820e82e0ca49,3
66b5a28b8a38820e82e0b370,3
66b5aaba8a38820e82e0b6cc,7
66b5d5a78a38820e82e0c857,7
66b5a6738a38820e82e0b50a,0
66b5c70c8a38820e82e0c252,5
66b5cad68a38820e82e0c3e1,7
66b5ac998a38820e82e0b791,5
66b5c9cc8a38820e82e0c374,3
66b5bedf8a38820e82e0bf02,0
66b5d1ac8a38820e82e0c6b7,3
66b5af288a38820e82e0b89b,7
66b5d4358a38820e82e0c7be,3
66b5b5ea8a38820e82e0bb5a,7
66b5b09c8a38820e82e0b932,7
66b5bfa88a38820e82e0bf54,3
66b5bc3c8a38820e82e0bdec,3
66b5d5a08a38820e82e0c854,7
66b5a56a8a38820e82e0b49e,0
66b5ad5c8a38820e82e0b7e1,7
66b5bb0e8a38820e82e0bd71,5
66b5c66d8a38820e82e0c214,3
66b5d9db8a38820e82e0ca01,3
66b5ce618a38820e82e0c558,5
66b5c2268a38820e82e0c057,3
66b59e228a38820e82e0b1a0,3
66b5c66f8a38820e82e0c215,7
66b5a9e78a38820e82e0b677,7
66b5ae338a38820e82e0b838,3
66b5d7fb8a38820e82e0c943,7
66b5ab888a38820e82e0b722,4
66b5a8f28a38820e82e0b611,3
66b5b3e98a38820e82e0ba8d,3
66b5c9458a38820e82e0c33c,5
66b5ae028a38820e82e0b825,3
66b5ab9b8a38820e82e0b72a,0
66b5c7fb8a38820e82e0c2b8,3
66b5ae458a38820e82e0b83f,7
66b5b30c8a38820e82e0ba33,3
66b5b8688a38820e82e0bc5c,3
66b5a8f78a38820e82e0b613,7
66b5ba218a38820e82e0bd0f,5
66b5b9338a38820e82e0bcad,3
66b5cf428a38820e82e0c5b7,7
66b5d8f68a38820e82e0c9a9,3
66b5c9b78a38820e82e0c36c,3
66b5b5388a38820e82e0bb14,7
66b5d3aa8a38820e82e0c785,3
66b5a9368a38820e82e0b62e,7
66b5aaf18a38820e82e0b6e2,3
66b5ca0a8a38820e82e0c38d,4
66b5b3628a38820e82e0ba56,4
66b5b9e58a38820e82e0bcf8,5
66b5a6d38a38820e82e0b532,5
66b5cf678a38820e82e0c5c7,5
66b5ae948a38820e82e0b85f,7
66b5d16f8a38820e82e0c69e,7
66b5a2a88a38820e82e0b37c,7
66b5bdc88a38820e82e0be91,7
66b5a02d8a38820e82e0b27a,7
66b5a36d8a38820e82e0b3cc,7
66b5be668a38820e82e0bed2,7
66b5bba18a38820e82e0bdae,3
66b5c7be8a38820e82e0c29d,4
66b59fad8a38820e82e0b243,7
66b5db6b8a38820e82e0caa0,5
66b5d4b48a38820e82e0c7f5,7
66b5a3c68a38820e82e0b3f0,5
66b5d1928a38820e82e0c6ac,3
66b5b8858a38820e82e0bc67,4
66b5c25e8a38820e82e0c06f,3
66b5a0858a38820e82e0b29d,0
66b5da388a38820e82e0ca26,4
66b5b97a8a38820e82e0bccc,3
66b5cd9e8a38820e82e0c50a,7
66b5a20d8a38820e82e0b33e,7
66b5aca48a38820e82e0b796,5
66b5c8e68a38820e82e0c316,1
66b5c9ac8a38820e82e0c367,5
66b59e518a38820e82e0b1b2,7
66b5c2338a38820e82e0c05c,4
66b5c30b8a38820e82e0c0b3,3
66b5d4db8a38820e82e0c805,7
66b5afbd8a38820e82e0b8d8,3
66b5c1f48a38820e82e0c042,3
66b5d30c8a38820e82e0c744,3
66b5d9308a38820e82e0c9b9,3
66b5b70a8a38820e82e0bbcf,3
66b5d94e8a38820e82e0c9c5,3
66b5ac188a38820e82e0b75c,3
66b5c4fe8a38820e82e0c17d,7
66b5d8158a38820e82e0c94d,7
66b5d3de8a38820e82e0c79a,3
66b5d9de8a38820e82e0ca02,7
66b5b29d8a38820e82e0ba05,7
66b5b0258a38820e82e0b901,3
66b5b9b38a38820e82e0bce3,3
66b5c9678a38820e82e0c34b,7
66b5d81a8a38820e82e0c94f,7
66b5cf018a38820e82e0c59b,3
66b5da8c8a38820e82e0ca48,7
66b5ab3e8a38820e82e0b702,3
66b59def8a38820e82e0b18b,3
66b5c2ee8a38820e82e0c0a7,7
66b5b1cc8a38820e82e0b9ae,7
66b5da568a38820e82e0ca33,4
66b5d6ec8a38820e82e0c8d4,7
66b5c8288a38820e82e0c2ca,3
66b5c5d88a38820e82e0c1d6,3
66b5b5ae8a38820e82e0bb42,5
66b5c14e8a38820e82e0bffe,0
66b5a3838a38820e82e0b3d5,7
66b5a3a98a38820e82e0b3e4,7
66b5be5c8a38820e82e0bece,7
66b5aeb28a38820e82e0b86c,7
66b5d7838a38820e82e0c911,7
66b5b32a8a38820e82e0ba3e,3
66b5bbb18a38820e82e0bdb4,3
66b5ca628a38820e82e0c3b0,7
66b5ac708a38820e82e0b77f,3
66b5a3c58a38820e82e0b3ef,7
66b5d4458a38820e82e0c7c5,7
66b5bf998a38820e82e0bf4e,3
66b5d1ca8a38820e82e0c6c3,3
66b59ee58a38820e82e0b1ed,7
66b5bd6b8a38820e82e0be6b,3
66b5c0e58a38820e82e0bfd2,7
66b5c14c8a38820e82e0bffd,3
66b5d44f8a38820e82e0c7ca,3
66b5c7a18a38820e82e0c291,3
66b5ccc78a38820e82e0c4ac,6
66b5d1e48a38820e82e0c6cc,7
66b5c7e78a38820e82e0c2b0,3
66b5d1398a38820e82e0c688,3
66b5b72e8a38820e82e0bbdd,3
66b5bfef8a38820e82e0bf71,7
66b5d05f8a38820e82e0c62d,7
66b5b4c58a38820e82e0bae5,3
66b5a81c8a38820e82e0b5bb,3
66b5d0e08a38820e82e0c662,3
66b5bc9b8a38820e82e0be14,3
66b5bde68a38820e82e0be9d,3
66b5c2388a38820e82e0c05f,7
66b5a24f8a38820e82e0b357,7
66b5bff88a38820e82e0bf74,7
66b5a47a8a38820e82e0b43c,7
66b5cfe48a38820e82e0c5fb,7
66b5a4ed8a38820e82e0b46a,4
66b5d8698a38820e82e0c970,7
66b5bb668a38820e82e0bd95,7
66b5c7d98a38820e82e0c2aa,3
66b5c7498a38820e82e0c26d,3
66b5ab4e8a38820e82e0b70a,0
66b5db098a38820e82e0ca7a,3
66b5a7d78a38820e82e0b59e,7
66b5bdee8a38820e82e0bea0,3
66b5db718a38820e82e0caa3,7
66b5ab318a38820e82e0b6fc,3
66b5a21a8a38820e82e0b343,7
66b5d7ec8a38820e82e0c93d,6
66b5a3638a38820e82e0b3c8,7
66b5c3278a38820e82e0c0be,3
66b5c1238a38820e82e0bfec,0
66b5d42a8a38820e82e0c7b9,3
66b5c3938a38820e82e0c0eb,5
66b5b5d08a38820e82e0bb50,7
66b5d0438a38820e82e0c622,3
66b5a4ef8a38820e82e0b46b,7
66b5ab468a38820e82e0b705,3
66b5c8168a38820e82e0c2c3,5
66b5a82d8a38820e82e0b5c1,3
66b5d7768a38820e82e0c90c,7
66b5b1a88a38820e82e0b99f,7
66b5c6a58a38820e82e0c229,3
66b59fd08a38820e82e0b251,7
66b5b6068a38820e82e0bb65,3
66b5c6388a38820e82e0c1fd,3
66b5c0128a38820e82e0bf7e,7
66b5a6868a38820e82e0b512,3
66b5ad458a38820e82e0b7d6,3
66b5d0a48a38820e82e0c649,3
66b5ce9d8a38820e82e0c570,5
66b5d08a8a38820e82e0c63f,3
66b5b78d8a38820e82e0bc02,7
66b5c5e88a38820e82e0c1dc,3
66b5b75e8a38820e82e0bbf0,3
66b5d3fc8a38820e82e0c7a6,3
66b5ac138a38820e82e0b75a,4
66b59f548a38820e82e0b21c,7
66b5bc7b8a38820e82e0be07,5
66b5ca298a38820e82e0c39a,5
66b5b6e18a38820e82e0bbbe,3
66b5dae38a38820e82e0ca6a,3
66b5ce208a38820e82e0c53e,7
66b5b5bc8a38820e82e0bb48,7
66b5d4c38a38820e82e0c7fb,6
66b5a84c8a38820e82e0b5ce,5
66b5be2a8a38820e82e0beb9,3
66b5af078a38820e82e0b88e,4
66b5b5818a38820e82e0bb30,7
66b5cd9b8a38820e82e0c509,7
66b5b9918a38820e82e0bcd5,4
66b5aaae8a38820e82e0b6c7,7
66b5c38a8a38820e82e0c0e7,5
66b5a1d88a38820e82e0b329,7
66b5a27d8a38820e82e0b36a,7
66b5aedf8a38820e82e0b87e,4
66b59e5f8a38820e82e0b1b8,7
66b5bb228a38820e82e0bd78,7
66b5b96b8a38820e82e0bcc5,4
66b5dae98a38820e82e0ca6d,3
66b5a7908a38820e82e0b580,7
66b5b8e28a38820e82e0bc8c,7
66b5acf78a38820e82e0b7b8,3
66b5cf9a8a38820e82e0c5db,3
66b5c61a8a38820e82e0c1f0,3
66b5d6c58a38820e82e0c8c5,7
66b5d5c88a38820e82e0c864,3
66b5b7d18a38820e82e0bc1d,3
66b5b5438a38820e82e0bb19,3
66b5d2478a38820e82e0c6f3,3
66b5b0ed8a38820e82e0b953,3
66b5ad588a38820e82e0b7df,7
66b5bb458a38820e82e0bd87,7
66b59e1d8a38820e82e0b19e,3
66b5c5a98a38820e82e0c1c2,4
66b5c9df8a38820e82e0c37c,4
66b5d31b8a38820e82e0c74a,7
66b5a1298a38820e82e0b2e1,7
66b5caf18a38820e82e0c3ec,0
66b5a2fc8a38820e82e0b39e,7
66b5cdbb8a38820e82e0c515,7
66b5cada8a38820e82e0c3e3,3
66b5db768a38820e82e0caa5,3
66b5a17c8a38820e82e0b302,3
66b5d02a8a38820e82e0c617,3
66b5ad0d8a38820e82e0b7bf,7
66b5d7388a38820e82e0c8f3,7
66b5cd3e8a38820e82e0c4e0,7
66b5c2d98a38820e82e0c09f,7
66b5da188a38820e82e0ca19,3
66b5c45b8a38820e82e0c13b,4
66b5dbc58a38820e82e0cac6,7
66b5b2a48a38820e82e0ba08,4
66b5c2e08a38820e82e0c0a2,7
66b5b7ca8a38820e82e0bc1a,3
66b5c0dd8a38820e82e0bfcf,7
66b5ccb68a38820e82e0c4a6,7
66b5ce788a38820e82e0c562,3
66b5aec98a38820e82e0b875,7
66b5bcfd8a38820e82e0be3e,3
66b5cbfe8a38820e82e0c45c,5
66b5a30a8a38820e82e0b3a4,3
66b5ace58a38820e82e0b7b1,3
66b5afe58a38820e82e0b8e8,7
66b5d3c88a38820e82e0c790,3
66b5c80e8a38820e82e0c2c0,3
66b5b3458a38820e82e0ba4a,3
66b5b06a8a38820e82e0b91e,3
66b5adb68a38820e82e0b805,1
66b5b5d78a38820e82e0bb53,7
66b5a0b98a38820e82e0b2b3,7
66b5b6728a38820e82e0bb91,7
66b5cf9c8a38820e82e0c5dc,6
66b5c5ad8a38820e82e0c1c4,3
66b5daf78a38820e82e0ca73,7
66b5bbb28a38820e82e0bdb5,4
66b5b0518a38820e82e0b914,3
66b5a1ee8a38820e82e0b332,7
66b5bf348a38820e82e0bf25,4
66b5bfd48a38820e82e0bf66,7
66b5ac328a38820e82e0b767,3
66b5da638a38820e82e0ca38,7
66b5a66a8a38820e82e0b506,0
66b5c43e8a38820e82e0c130,7
66b5bcf78a38820e82e0be3b,3
66b5bec38a38820e82e0bef6,7
66b5b49a8a38820e82e0bad4,7
66b59f448a38820e82e0b216,6
66b5a54e8a38820e82e0b492,7
66b5cc408a38820e82e0c476,7
66b5d78f8a38820e82e0c916,7
66b5ab5f8a38820e82e0b711,7
66b5a5be8a38820e82e0b4c0,7
66b5aac68a38820e82e0b6d1,7
66b5c0178a38820e82e0bf80,7
66b59e488a38820e82e0b1ae,0
66b5d6fb8a38820e82e0c8da,7
66b5cd7b8a38820e82e0c4fb,7
66b5d8358a38820e82e0c95a,0
66b5d8be8a38820e82e0c992,7
66b5ba3e8a38820e82e0bd1b,7
66b5a7838a38820e82e0b57b,7
66b5d80f8a38820e82e0c94a,4
66b5d6118a38820e82e0c87e,4
66b5d9a18a38820e82e0c9e9,5
66b5a7b18a38820e82e0b58e,3
66b5d5018a38820e82e0c815,7
66b5a25d8a38820e82e0b35d,3
66b5da088a38820e82e0ca13,3
66b5a09d8a38820e82e0b2a8,7
66b5cf7c8a38820e82e0c5cf,0
66b5d5858a38820e82e0c849,7
66b5abed8a38820e82e0b74a,7
66b5b2b28a38820e82e0ba0e,7
66b5ce2b8a38820e82e0c543,3
66b5ad358a38820e82e0b7d0,7
66b5d1cd8a38820e82e0c6c4,3
66b5a1228a38820e82e0b2de,0
66b5c3608a38820e82e0c0d6,4
66b5d1fa8a38820e82e0c6d5,3
66b5c42e8a38820e82e0c12a,3
66b5d71a8a38820e82e0c8e7,6
66b5adab8a38820e82e0b801,7
66b59fde8a38820e82e0b257,5
66b5b8958a38820e82e0bc6e,6
66b5cdc68a38820e82e0c519,7
66b5c8568a38820e82e0c2de,3
66b5b9cb8a38820e82e0bcee,3
66b5d8488a38820e82e0c961,7
66b5c6e88a38820e82e0c243,3
66b5b7538a38820e82e0bbec,3
66b5b95f8a38820e82e0bcc0,4
66b5bf2f8a38820e82e0bf23,7
66b5bd868a38820e82e0be77,3
66b5b85b8a38820e82e0bc57,7
66b5b4ce8a38820e82e0bae9,3
66b5cd758a38820e82e0c4f9,3
66b5cabe8a38820e82e0c3d8,4
66b5bca98a38820e82e0be1a,3
66b5cfe28a38820e82e0c5fa,3
66b5aa758a38820e82e0b6af,3
66b5b6bf8a38820e82e0bbb0,5
66b5c84d8a38820e82e0c2d9,3
66b5a55f8a38820e82e0b499,3
66b5d2978a38820e82e0c714,3
66b5d6018a38820e82e0c87b,0
66b5a6ac8a38820e82e0b522,3
66b5c6c98a38820e82e0c237,3
66b5cb738a38820e82e0c422,5
66b5d6818a38820e82e0c8a9,7
66b5a7608a38820e82e0b56c,3
66b5b42d8a38820e82e0baa8,7
66b5d1188a38820e82e0c67a,3
66b5d5e98a38820e82e0c871,7
66b59f6a8a38820e82e0b226,7
66b5da238a38820e82e0ca1d,6
66b5a8258a38820e82e0b5be,7
66b5b6658a38820e82e0bb8b,7
66b5da4d8a38820e82e0ca2f,5
66b5a4e08a38820e82e0b465,7
66b5afcf8a38820e82e0b8df,7
66b5d7278a38820e82e0c8ec,6
66b5bd9b8a38820e82e0be7f,3
66b5d3d38a38820e82e0c795,7
66b59f8a8a38820e82e0b234,7
66b5b5158a38820e82e0bb06,0
66b5c5158a38820e82e0c187,3
66b5b89f8a38820e82e0bc72,7
66b5c2be8a38820e82e0c095,3
66b5ae308a38820e82e0b837,0
66b5a8e18a38820e82e0b60a,3
66b5c7088a38820e82e0c250,5
66b5b01a8a38820e82e0b8fd,3
66b5bde48a38820e82e0be9c,3
66b5c40a8a38820e82e0c11c,4
66b5bcd88a38820e82e0be2f,7
66b5b5938a38820e82e0bb37,7
66b5a8638a38820e82e0b5d7,7
66b5c4878a38820e82e0c14d,3
66b5a2ac8a38820e82e0b37e,7
66b59f818a38820e82e0b230,7
66b5b92b8a38820e82e0bca9,0
66b5c54b8a38820e82e0c19c,3
66b5bbd18a38820e82e0bdc2,6
66b5b3078a38820e82e0ba31,0
66b5bcc08a38820e82e0be25,3
66b5bad08a38820e82e0bd57,5
66b5a1e78a38820e82e0b32f,3
66b5aff98a38820e82e0b8f0,4
66b5a24d8a38820e82e0b356,7
66b5d6a48a38820e82e0c8b7,3
66b5b61c8a38820e82e0bb6e,7
66b5b87d8a38820e82e0bc64,3
66b5aca88a38820e82e0b798,7
66b5a92c8a38820e82e0b629,7
66b5bc0f8a38820e82e0bdda,5
66b5c49c8a38820e82e0c156,3
66b5d3078a38820e82e0c741,3
66b5bff28a38820e82e0bf72,5
66b5a8698a38820e82e0b5d9,7
66b5b1c48a38820e82e0b9aa,7
66b5b14c8a38820e82e0b979,7
66b5c1088a38820e82e0bfe1,7
66b5b7cd8a38820e82e0bc1b,3
66b5a5158a38820e82e0b47b,0
66b59ee98a38820e82e0b1f0,7
66b5a2708a38820e82e0b365,6
66b5b2888a38820e82e0b9fc,7
66b5bd7d8a38820e82e0be73,7
66b5d2fb8a38820e82e0c73d,7
66b5bbf58a38820e82e0bdd0,7
66b5ab3d8a38820e82e0b701,3
66b5bb2d8a38820e82e0bd7d,7
66b5bc988a38820e82e0be13,3
66b5c06f8a38820e82e0bfa3,6
66b5a9d28a38820e82e0b66e,7
66b5a7e68a38820e82e0b5a4,3
66b5c6848a38820e82e0c21d,3
66b5baeb8a38820e82e0bd62,7
66b5bea98a38820e82e0beec,4
66b5b62d8a38820e82e0bb75,3
66b5ca478a38820e82e0c3a6,7
66b5c2138a38820e82e0c04f,7
66b5a7088a38820e82e0b548,7
66b5b7b78a38820e82e0bc12,7
66b5b7868a38820e82e0bbff,7
66b5c2578a38820e82e0c06b,7
66b5b1f98a38820e82e0b9c1,3
